Host_ID,#,Flare_epcoh_TESS,Fl_Epochh,a,b,Teff,abb,Phase,Obs_time,Chi_Sq
M_219101992_5_kappa_0,3,1694.323439,2458694.323,1.012684043,-2.527028455,4000,1,0.824897106,972000,2.052575335
M_219101992_5_kappa_0,2,1706.380339,2458706.38,1.345198613,-2.64483116,4000,1,0.381441667,972000,1.05112178
M_219101992_5_kappa_0,3,1709.598388,2458709.598,1.255471546,-2.752731795,4000,1,0.025051342,972000,1.714111692
M_219101992_5_kappa_0,2,1709.496999,2458709.497,1.560927682,-3.208355837,4000,1,0.881010814,972000,0.283469499
M_219101992_5_kappa_0,2,1708.044224,2458708.044,1.473725184,-2.849456927,4000,1,0.682258939,972000,0.200041834
M_219101992_5_kappa_0,3,1708.095612,2458708.096,1.65325639,-2.752429413,4000,1,0.692536693,972000,0.484505864
M_219101992_5_kappa_0,1,1687.452628,2458687.453,0.922795322,-2.659165731,4000,1,0.091704932,972000,4.045298906
M_219101992_5_kappa_0,1,1683.866533,2458683.867,0.940036299,-1.228751576,4000,1,0.256625592,972000,20.56656496
M_219101992_5_kappa_0,2,1686.270688,2458686.271,1.368389553,-2.777376061,4000,1,0.737456667,972000,0.274680267
M_219101992_5_kappa_0,3,1686.420688,2458686.421,1.619848883,-1.993983537,4000,1,0.767456534,972000,0.344062777
M_219101992_5_kappa_0,4,1691.652613,2458691.653,1.560883976,-3.484897921,4000,1,0.813841508,972000,0.216219008
M_219101992_5_kappa_0,5,1700.584529,2458700.585,1.186891299,-2.669963016,4000,1,0.600224781,972000,0.881297358
M_219101992_5_kappa_0,7,1707.976168,2458707.976,1.245649031,-2.413912076,4000,1,0.078552625,972000,0.416108341
M_219101992_5_kappa_0,1,1689.545675,2458689.546,0.893858151,-2.616134703,4000,1,0.536356873,972000,4.95969786
M_219101992_5_kappa_0,2,1692.331777,2458692.332,1.184421586,-2.650662235,4000,1,0.093577296,972000,0.849297267
M_219101992_5_kappa_0,3,1697.766488,2458697.766,1.068123928,-2.585836143,4000,1,0.180519392,972000,1.349618236
M_219101992_5_kappa_0,4,1699.883144,2458699.883,1.367555797,-2.825908244,4000,1,0.603850531,972000,0.704763959
M_219101992_5_kappa_0,1,1701.690079,2458701.69,0.851638743,-2.646099005,4000,1,0.785781796,972000,4.860105748
M_219101992_5_kappa_0,1,1686.831797,2458686.832,1.477549244,-2.78642354,4000,1,0.937703387,972000,0.30500866
M_219101992_5_kappa_0,2,1701.76369,2458701.764,1.560548852,-3.13166931,4000,1,0.924082016,972000,0.352596954
M_219101992_5_kappa_0,1,1695.397049,2458695.397,0.847764114,-1.733603506,4000,1,0.024229334,972000,7.816697445
M_219101992_5_kappa_0,3,1709.32061,2458709.321,1.184865047,-2.004713158,4000,1,0.808941555,972000,4.98115705
M_219101992_5_kappa_0,1,1684.748473,2458684.748,1.022845872,-2.441091341,4000,1,0.305927148,972000,0.841523549
M_219101992_5_kappa_0,2,1685.406803,2458685.407,1.651525808,-3.225367416,4000,1,0.437593194,972000,0.301559496
M_219101992_5_kappa_0,3,1688.7679,2458688.768,0.83388184,-2.601788378,4000,1,0.109812571,972000,6.532235709
M_219101992_5_kappa_0,1,1693.597052,2458693.597,1.482307647,-2.456686427,4000,1,0.724214111,972000,0.147596319
M_219101992_5_kappa_0,1,1686.294299,2458686.294,0.834609136,-2.564654447,4000,1,0.009160163,972000,4.775840401
M_219101992_5_kappa_0,1,1684.510974,2458684.511,1.34555722,-2.744599907,4000,1,0.592655643,972000,0.420294149
M_219101992_5_kappa_0,1,1692.029,2458692.029,1.24286702,-2.796370965,4000,1,0.188515238,972000,1.026120226
M_219101992_5_kappa_0,1,1698.947037,2458698.947,0.910478431,-2.535953054,4000,1,0.598474293,972000,2.660462143
M_219101992_5_kappa_0,2,1699.123425,2458699.123,1.649955987,-3.623344058,4000,1,0.633751889,972000,0.384827112
M_219101992_5_kappa_0,1,1684.785973,2458684.786,0.992560146,-1.994957573,4000,1,0.275463776,972000,1.326090681
M_219101992_5_kappa_0,1,1686.133189,2458686.133,0.767826349,-1.738210975,4000,1,0.751016079,972000,13.18662851
M_219101992_5_kappa_0,2,1708.441445,2458708.441,1.359675799,-2.616156538,4000,1,0.519726733,972000,0.439789276
M_219101992_6_kappa_0,1,1687.34985,2458687.35,1.359836629,-2.760068626,4000,1,0.858260773,972000,0.532947665
M_219101992_6_kappa_0,2,1692.385944,2458692.386,1.49471479,-3.247140816,4000,1,0.865479452,972000,0.308436761
M_219101992_6_kappa_0,3,1692.865109,2458692.865,1.283821471,-2.007965151,4000,1,0.96131253,972000,1.572554977
M_219101992_6_kappa_0,1,1698.412318,2458698.412,1.270885324,-2.754003259,4000,1,0.088955371,972000,0.891258499
M_219101992_6_kappa_0,1,1685.872079,2458685.872,0.914431072,-2.633268553,4000,1,0.080994789,972000,4.605131142
M_219101992_6_kappa_0,2,1689.659564,2458689.66,1.448360541,-3.025653929,4000,1,0.838491708,972000,0.456595192
M_219101992_6_kappa_0,1,1686.595687,2458686.596,0.841355203,-2.3039203,4000,1,0.633120683,972000,1.453869348
M_219101992_6_kappa_0,2,1687.159574,2458687.16,1.595474216,-3.098132969,4000,1,0.745897978,972000,0.650402078
M_219101992_6_kappa_0,3,1703.29285,2458703.293,1.409143939,-2.885930011,4000,1,0.972553362,972000,0.609160077
M_219101992_6_kappa_0,4,1704.228958,2458704.229,1.201747964,-2.742815765,4000,1,0.159774848,972000,0.849138372
M_219101992_6_kappa_0,1,1688.23318,2458688.233,1.48089213,-2.995254976,4000,1,0.564616918,972000,0.281811624
M_219101992_6_kappa_0,1,1683.960977,2458683.961,1.514462388,-3.051768927,4000,1,0.840622798,972000,0.361641204
M_219101992_6_kappa_0,2,1684.042921,2458684.043,1.714114324,-4.31421185,4000,1,0.857011607,972000,0.176473718
M_219101992_6_kappa_0,1,1688.179014,2458688.179,0.81373377,-2.676519918,4000,1,0.810169375,972000,5.19240039
M_219101992_6_kappa_0,2,1692.584554,2458692.585,1.25212626,-2.708180703,4000,1,0.69127751,972000,0.555477596
M_219101992_6_kappa_0,3,1693.909551,2458693.91,0.905291991,-2.674656111,4000,1,0.95627688,972000,5.140023772
M_219101992_6_kappa_0,2,1706.570617,2458706.571,1.563852137,-3.274923809,4000,1,0.616864761,972000,0.13375831
M_219101992_6_kappa_0,3,1707.652558,2458707.653,0.711416628,-2.482531999,4000,1,0.833253048,972000,7.452015968
M_219101992_6_kappa_0,1,1688.845678,2458688.846,1.188144763,-2.680012719,4000,1,0.884458384,972000,0.675914638
M_219101992_6_kappa_0,2,1689.447065,2458689.447,1.660944582,-4.553310472,4000,1,0.004735713,972000,0.457977794
M_219101992_6_kappa_0,1,1694.688717,2458694.689,0.992122882,-2.748231314,4000,1,0.169689084,972000,3.258062411
M_219101992_6_kappa_0,3,1707.458114,2458707.458,1.14241137,-2.483157531,4000,1,0.723568563,972000,0.20157264
M_219101992_6_kappa_0,1,1694.540106,2458694.54,1.570519109,-3.362593166,4000,1,0.845014033,972000,0.191479237
M_219101992_6_kappa_0,2,1703.128962,2458703.129,1.22971025,-2.66083909,4000,1,0.562785332,972000,0.775764445
M_219101992_6_kappa_0,3,1704.205347,2458704.205,0.986912705,-2.663297872,4000,1,0.778062259,972000,3.474045838
M_219101992_6_kappa_0,1,1687.038741,2458687.039,1.226361601,-2.693984246,4000,1,0.364882446,972000,0.439504889
M_219101992_6_kappa_0,2,1706.762283,2458706.762,0.763580289,-2.576912631,4000,1,0.294215193,972000,6.0548398
M_219101992_6_kappa_0,1,1685.962357,2458685.962,1.006231835,-2.497831038,4000,1,0.731816849,972000,1.113753928
M_219101992_6_kappa_0,2,1693.588719,2458693.589,0.903141776,-2.724281061,4000,1,0.257089279,972000,4.803273117
M_219101992_6_kappa_0,4,1709.738665,2458709.739,1.296539193,-2.537717112,4000,1,0.487078613,972000,0.474897078
M_219101992_6_kappa_0,1,1692.613721,2458692.614,1.430649517,-3.164856592,4000,1,0.244667348,972000,0.47066764
M_219101992_6_kappa_0,2,1699.678978,2458699.679,1.04527781,-2.542683958,4000,1,0.657718718,972000,1.261215573
M_219101992_6_kappa_0,1,1694.863716,2458694.864,1.436795294,-1.987815994,4000,1,0.650517976,972000,0.469599494
M_219101992_6_kappa_0,2,1700.481752,2458700.482,1.449036728,-2.826914794,4000,1,0.774125057,972000,0.271305129
M_219101992_6_kappa_0,3,1700.619251,2458700.619,1.662650407,-4.147431973,4000,1,0.801624925,972000,0.322147537
M_219101992_6_kappa_0,1,1695.242883,2458695.243,0.955738187,-2.458786704,4000,1,0.762087827,972000,2.404090845
M_219101992_6_kappa_0,1,1693.084553,2458693.085,1.392198631,-3.079984278,4000,1,0.639114974,972000,0.38795041
M_219101992_6_kappa_0,2,1693.210942,2458693.211,1.670887161,-3.44162941,4000,1,0.664392691,972000,0.325602658
M_219101992_6_kappa_0,3,1700.09842,2458700.098,0.809800788,-1.929764882,4000,1,0.041888394,972000,2.96689424
M_219101992_6_kappa_0,4,1700.574807,2458700.575,0.990410838,-2.350668654,4000,1,0.137165712,972000,0.815778343
M_219101992_6_kappa_0,5,1702.110911,2458702.111,1.213642904,-1.975971287,4000,1,0.444386533,972000,1.451202775
M_219101992_6_kappa_0,1,1686.309577,2458686.31,1.151170177,-2.642292006,4000,1,0.588366349,972000,1.00667357
M_219101992_6_kappa_0,2,1688.199847,2458688.2,1.488215835,-2.900687258,4000,1,0.96642032,972000,0.595696879
M_219101992_6_kappa_0,3,1701.47758,2458701.478,1.398434991,-2.662227876,4000,1,0.621967002,972000,0.08357938
M_219101992_6_kappa_0,1,1704.847011,2458704.847,1.335881772,-2.808937121,4000,1,0.352059635,972000,0.332056301
M_219101992_6_kappa_0,2,1705.002566,2458705.003,1.700398486,-3.53915246,4000,1,0.383170634,972000,0.16324593
M_219101992_6_kappa_0,1,1684.191532,2458684.192,1.001371477,-2.617888855,4000,1,0.2074789,972000,2.015764392
M_219101992_6_kappa_0,2,1684.535974,2458684.536,1.650473854,-3.91831516,4000,1,0.276367455,972000,0.477028533
M_219101992_6_kappa_0,3,1685.526247,2458685.526,1.290806916,-2.487021547,4000,1,0.474422075,972000,0.617036769
M_219101992_6_kappa_0,4,1685.810968,2458685.811,1.676881166,-3.295379581,4000,1,0.531366259,972000,0.305945454
M_219101992_6_kappa_0,6,1707.781724,2458707.782,1.135573981,-2.685876942,4000,1,0.925517454,972000,0.857845208
M_219101992_6_kappa_0,7,1708.115057,2458708.115,1.65991798,-3.769938642,4000,1,0.992183964,972000,0.360347968
M_219101992_6_kappa_0,1,1687.080407,2458687.08,0.851273319,-2.417605639,4000,1,0.243010906,972000,2.414683765
M_219101992_6_kappa_0,2,1694.608161,2458694.608,1.13946241,-2.227388654,4000,1,0.748561702,972000,0.6606916
M_219101992_6_kappa_0,3,1695.89566,2458695.896,1.053191183,-2.630638738,4000,1,0.006061459,972000,2.511902316
M_219101992_6_kappa_0,4,1702.483132,2458702.483,1.724409628,-2.380182666,4000,1,0.323555786,972000,0.546994431
M_219101992_6_kappa_0,1,1695.727604,2458695.728,1.554948178,-3.139165498,4000,1,0.298535846,972000,0.317994518
M_219101992_6_kappa_0,1,1685.533192,2458685.533,1.047581783,-2.64282968,4000,1,0.895035963,972000,2.588929741
M_219101992_6_kappa_0,2,1686.247077,2458686.247,1.296731616,-2.628645015,4000,1,0.037813095,972000,0.584695764
M_219101992_7_kappa_0,1,1684.606807,2458684.607,1.179069366,-2.70887279,4000,1,0.433402299,972000,1.034258371
M_219101992_7_kappa_0,2,1684.797084,2458684.797,1.650290741,-3.677249618,4000,1,0.471457672,972000,0.151445793
M_219101992_7_kappa_0,3,1685.190138,2458685.19,1.096696507,-2.40649546,4000,1,0.550068411,972000,0.823993537
M_219101992_7_kappa_0,2,1707.64978,2458707.65,0.999483065,-2.547251659,4000,1,0.49165774,972000,1.619006686
M_219101992_7_kappa_0,3,1707.809502,2458707.81,1.673384073,-4.106052697,4000,1,0.523602105,972000,0.129819922
M_219101992_7_kappa_0,1,1701.249804,2458701.25,0.984573965,-2.656599955,4000,1,0.521810178,972000,3.809721379
M_219101992_7_kappa_0,1,1684.216531,2458684.217,0.978854319,-2.672006518,4000,1,0.491758963,972000,3.349554918
M_219101992_7_kappa_0,2,1689.722064,2458689.722,0.646583139,-2.163175442,4000,1,0.592865388,972000,0.401427627
M_219101992_7_kappa_0,3,1700.294253,2458700.294,1.208022705,-2.721393096,4000,1,0.707303216,972000,1.064593966
M_219101992_7_kappa_0,2,1705.053955,2458705.054,1.32929166,-2.646445541,4000,1,0.601341158,972000,0.314287322
M_219101992_7_kappa_0,1,1684.729029,2458684.729,1.313489197,-2.701031387,4000,1,0.971405183,972000,0.493750321
M_219101992_7_kappa_0,1,1688.479013,2458688.479,1.252076199,-2.767240089,4000,1,0.239182586,972000,0.802967309
M_219101992_7_kappa_0,2,1698.167875,2458698.168,1.053039352,-2.208896087,4000,1,0.176954986,972000,0.507105784
M_219101992_7_kappa_0,4,1706.980338,2458706.98,1.440625733,-2.893255932,4000,1,0.939447568,972000,0.315919018
M_219101992_7_kappa_0,5,1707.077559,2458707.078,1.693810314,-5.029552507,4000,1,0.958891957,972000,0.367262281
M_219101992_7_kappa_0,1,1692.842887,2458692.843,0.66931754,-2.331804668,4000,1,0.104373394,972000,4.210643684
M_219101992_7_kappa_0,3,1706.487283,2458706.487,1.101047363,-2.613947986,4000,1,0.833252655,972000,1.045218852
M_219101992_7_kappa_0,1,1691.638724,2458691.639,1.059411822,-2.645199431,4000,1,0.487212602,972000,1.628413812
M_219101992_7_kappa_0,2,1693.905385,2458693.905,1.194501258,-2.685235282,4000,1,0.940544767,972000,0.561309279
M_219101992_7_kappa_0,1,1686.109578,2458686.11,1.39733075,-2.306714012,4000,1,0.868941876,972000,1.187452637
M_219101992_7_kappa_0,2,1692.62761,2458692.628,0.893678086,-2.697741295,4000,1,0.172548242,972000,6.087525492
M_219101992_7_kappa_0,1,1691.04567,2458691.046,1.192389254,-2.732690414,4000,1,0.149011014,972000,0.949840444
M_219101992_7_kappa_0,2,1700.070643,2458700.071,1.583865602,-3.278322664,4000,1,0.954005516,972000,0.203291393
M_219101992_7_kappa_0,1,1693.701218,2458693.701,1.304591909,-2.25298664,4000,1,0.434423783,972000,2.869554797
M_219101992_7_kappa_0,2,1701.402581,2458701.403,1.301855906,-2.627927487,4000,1,0.974696258,972000,0.30405328
M_219101992_7_kappa_0,1,1684.31792,2458684.318,1.207253591,-2.728061839,4000,1,0.769556547,972000,0.869310808
M_219101992_7_kappa_0,2,1704.144236,2458704.144,1.07641708,-2.686461034,4000,1,0.734819784,972000,2.14958535
M_219101992_7_kappa_0,1,1690.573449,2458690.573,0.934198785,-2.799646184,4000,1,0.828262433,972000,21.80032137
M_219101992_7_kappa_0,1,1701.455358,2458701.455,0.957270808,-2.630727113,4000,1,0.82057346,972000,3.628589548
M_219101992_7_kappa_0,1,1693.608163,2458693.608,0.644497432,-2.021219534,4000,1,0.118051629,972000,0.947214972
M_219101992_7_kappa_0,2,1696.384549,2458696.385,1.182205087,-6.318015235,4000,1,0.673328753,972000,4.017364907
M_219101992_7_kappa_0,3,1702.723408,2458702.723,1.238788794,-2.370490677,4000,1,0.941100685,972000,1.183264769
M_219101992_7_kappa_0,4,1703.95257,2458703.953,1.284510701,-2.700145812,4000,1,0.186933024,972000,0.633369869
M_219101992_7_kappa_0,6,1708.324779,2458708.325,0.892265108,-1.67453665,4000,1,0.061374735,972000,7.491072252
M_219101992_7_kappa_0,1,1683.797089,2458683.797,0.860510628,-2.312942843,4000,1,0.977513451,972000,0.863696674
M_219101992_7_kappa_0,2,1686.145689,2458686.146,1.294229099,-2.733724136,4000,1,0.447233458,972000,0.403271308
M_219101992_7_kappa_0,1,1697.80121,2458697.801,0.802258526,-2.282667772,4000,1,0.466679216,972000,0.779689977
M_219101992_7_kappa_0,1,1694.431773,2458694.432,1.323362015,-2.44581806,4000,1,0.982623536,972000,0.248399186
M_219101992_7_kappa_0,2,1694.653994,2458694.654,1.646234513,-4.312578273,4000,1,0.027067909,972000,0.791575636
M_219101992_7_kappa_0,3,1701.972023,2458701.972,0.985517167,-2.306239693,4000,1,0.490673562,972000,0.473213513
M_219101992_7_kappa_0,1,1688.612345,2458688.612,0.685399008,-1.530072307,4000,1,0.563833564,972000,78.97891308
M_219101992_7_kappa_0,2,1690.249839,2458690.25,1.404987064,-2.849402854,4000,1,0.891332367,972000,0.35818653
M_219101992_7_kappa_0,3,1695.697049,2458695.697,1.487514516,-2.909248149,4000,1,0.980774261,972000,0.108652648
M_219101992_7_kappa_0,5,1705.248399,2458705.248,1.366643524,-2.698775299,4000,1,0.891044198,972000,1.36865707
M_219101992_7_kappa_0,6,1708.910889,2458708.911,0.845669583,-2.501214862,4000,1,0.623542197,972000,4.276792983
M_219101992_8_kappa_0,1,1698.884538,2458698.885,1.364061666,-2.677166288,4000,1,0.462385016,972000,0.741495256
M_219101992_8_kappa_0,3,1707.06506,2458707.065,0.952496419,-2.668748249,4000,1,0.098489415,972000,5.841319353
M_219101992_8_kappa_0,1,1687.533183,2458687.533,1.181821628,-2.702152525,4000,1,0.762146958,972000,1.060047337
M_219101992_8_kappa_0,2,1692.641499,2458692.641,0.749100437,-2.73565913,4000,1,0.783810095,972000,8.237923683
M_219101992_8_kappa_0,3,1700.090087,2458700.09,1.102978169,-2.542431329,4000,1,0.27352774,972000,1.096363298
M_219101992_8_kappa_0,4,1700.566474,2458700.566,1.675272396,-4.82016784,4000,1,0.368805058,972000,0.420004462
M_219101992_8_kappa_0,2,1707.677558,2458707.678,1.431951126,-2.813978286,4000,1,0.086798108,972000,0.257978154
M_219101992_8_kappa_0,1,1703.245628,2458703.246,1.109447042,-2.728042168,4000,1,0.049563251,972000,2.462198662
M_219101992_8_kappa_0,1,1695.172049,2458695.172,1.361942069,-2.501184428,4000,1,0.658750974,972000,0.312334652
M_219101992_8_kappa_0,2,1701.14286,2458701.143,1.323642879,-2.822231025,4000,1,0.852913063,972000,0.411840441
M_219101992_8_kappa_0,2,1706.909504,2458706.91,1.353011583,-1.91254147,4000,1,0.332887778,972000,1.001644198
M_219101992_8_kappa_0,1,1703.356739,2458703.357,1.441362717,-3.102405048,4000,1,0.632252192,972000,0.341319128
M_219101992_8_kappa_0,3,1706.442839,2458706.443,1.252646566,-2.600447269,4000,1,0.249472202,972000,0.563871247
M_219101992_8_kappa_0,1,1685.819302,2458685.819,0.878841769,-2.66126698,4000,1,0.981175295,972000,6.349166889
M_219101992_8_kappa_0,2,1699.012315,2458699.012,1.193431797,-2.41079111,4000,1,0.619777899,972000,0.7540925
M_219101992_8_kappa_0,3,1699.403979,2458699.404,0.778552776,-2.238721665,4000,1,0.698110832,972000,0.96132757
M_219101992_8_kappa_0,4,1699.520645,2458699.521,1.612275298,-2.154908902,4000,1,0.721444047,972000,0.493668718
M_219101992_8_kappa_0,1,1689.597064,2458689.597,1.540589889,-3.092033158,4000,1,0.187587541,972000,0.284117793
M_219101992_8_kappa_0,3,1708.845611,2458708.846,1.278842562,-2.693646161,4000,1,0.037296933,972000,0.474348845
M_219101992_8_kappa_0,1,1701.560913,2458701.561,1.008300529,-2.714190843,4000,1,0.879818188,972000,3.711333418
M_219101992_8_kappa_0,1,1687.79846,2458687.798,1.526967383,-2.952027803,4000,1,0.786992883,972000,0.111088417
M_219101992_8_kappa_0,2,1698.998426,2458698.998,1.15404134,-2.707011206,4000,1,0.026986092,972000,1.310484395
M_219101992_8_kappa_0,4,1708.677556,2458708.678,0.810386479,-2.095849969,4000,1,0.962812065,972000,0.923613169
M_219101992_8_kappa_0,1,1699.11787,2458699.118,0.747673819,-2.580809966,4000,1,0.982568577,972000,8.149824547
M_219101992_8_kappa_0,3,1705.324787,2458705.325,1.470790448,-3.175767654,4000,1,0.223952094,972000,0.543516233
M_219101992_8_kappa_0,4,1706.133118,2458706.133,1.45449395,-2.954394142,4000,1,0.385618222,972000,0.658746791
M_219101992_8_kappa_0,5,1708.577556,2458708.578,1.058996583,-2.43187542,4000,1,0.874505822,972000,0.523153485
M_219101992_8_kappa_0,6,1708.995611,2458708.996,1.39381306,-1.96930073,4000,1,0.958116786,972000,2.137600795
M_219101992_8_kappa_0,2,1706.677561,2458706.678,0.89557349,-1.902912567,4000,1,0.165696286,972000,3.626592622
M_219101992_8_kappa_0,1,1685.640136,2458685.64,0.665083866,-2.356579037,4000,1,0.618123107,972000,3.141975712
M_219101992_8_kappa_0,3,1701.758135,2458701.758,1.182158172,-2.59596458,4000,1,0.841722906,972000,0.681250414
M_219101992_8_kappa_0,4,1701.867856,2458701.868,1.685416533,-4.557418743,4000,1,0.863667253,972000,0.372866424
M_219101992_8_kappa_0,1,1691.002615,2458691.003,1.381393109,-2.878016199,4000,1,0.058425211,972000,0.511579021
M_219101992_8_kappa_0,3,1693.359553,2458693.36,0.886326451,-2.037217882,4000,1,0.529812772,972000,1.953347532
M_219101992_8_kappa_0,4,1698.777594,2458698.778,1.486624498,-2.782128573,4000,1,0.613420993,972000,0.262875372
M_219101992_8_kappa_0,1,1695.126216,2458695.126,1.463018612,-2.326296646,4000,1,0.089632521,972000,0.530115355
M_219101992_8_kappa_0,3,1708.644222,2458708.644,1.151611885,-2.81641384,4000,1,0.793233795,972000,6.865680595
M_219101992_8_kappa_0,1,1690.054007,2458690.054,1.515572979,-3.238387421,4000,1,0.910811025,972000,0.367642221
M_219101992_8_kappa_0,1,1698.737316,2458698.737,0.602129171,-2.079476542,4000,1,0.317748888,972000,0.950444543
M_219101992_8_kappa_0,3,1709.646999,2458709.647,1.185369416,-2.453200378,4000,1,0.499685426,972000,0.446162124
M_219101992_8_kappa_0,2,1687.216518,2458687.217,1.420667987,-2.813321252,4000,1,0.917583381,972000,0.237633064
M_219101992_8_kappa_0,3,1699.087314,2458699.087,1.125691097,-2.678224093,4000,1,0.291742684,972000,1.641897943
M_219101992_8_kappa_0,4,1700.902583,2458700.903,1.396986862,-2.97588684,4000,1,0.654796456,972000,0.251912459
